Cluster,InvoiceNo,ProductName
0.0,577790,1015
0.0,577790,1013
0.0,577790,2995
0.0,577790,2942
1.0,577791,2508
1.0,577791,3404
0.0,577791,1168
0.0,577791,2441
2.0,577791,1905
0.0,577791,2739
1.0,577791,2504
1.0,577791,3548
1.0,577791,3672
1.0,577791,253
0.0,577791,2832
1.0,577791,83
1.0,577791,3406
1.0,577791,3665
1.0,577791,2499
2.0,577791,2168
1.0,577791,2236
1.0,577791,2237
0.0,577791,2235
3.0,577791,3676
3.0,577791,3684
1.0,577791,2974
0.0,577792,722
0.0,577793,984
0.0,577793,722
0.0,577793,978
0.0,577794,1604
0.0,577794,3397
0.0,577794,1765
0.0,577794,3349
0.0,577794,2977
0.0,577794,1798
1.0,577794,725
1.0,577794,606
0.0,577794,1651
3.0,577794,3731
3.0,577794,3728
0.0,577794,1932
0.0,577794,3481
3.0,577794,3329
0.0,577794,2749
0.0,577794,2314
0.0,577794,3403
0.0,577794,2843
0.0,577794,100
0.0,577795,1717
0.0,577795,1701
1.0,577795,1708
0.0,577795,3064
0.0,577795,2899
0.0,577795,2503
0.0,577795,1138
0.0,577795,1762
0.0,577796,0
0.0,577796,79
0.0,577796,1168
0.0,577796,1178
0.0,577796,1172
0.0,577796,1166
1.0,577798,3668
0.0,577798,2764
1.0,577798,3291
0.0,577798,266
0.0,577798,729
0.0,577798,265
1.0,577798,2249
1.0,577798,3772
2.0,577800,1863
1.0,577800,668
2.0,577800,1903
0.0,577800,142
3.0,577800,2901
1.0,577800,1712
1.0,577800,1709
1.0,577800,1716
1.0,577800,1885
1.0,577800,1878
1.0,577802,2249
1.0,577804,2752
0.0,577804,52
0.0,577804,3510
0.0,577804,2945
0.0,577804,2921
0.0,577804,2526
0.0,577804,2622
0.0,577804,2529
0.0,577804,2635
0.0,577804,809
0.0,577804,3429
0.0,577804,2028
0.0,577804,1701
0.0,577806,218
0.0,577806,2624
0.0,577807,1603
0.0,577807,3661
0.0,577807,42
0.0,577807,2435
0.0,577807,1606
0.0,577807,2384
0.0,577807,3333
1.0,577807,2983
0.0,577807,3663
0.0,577809,3054
1.0,577809,3506
0.0,577809,3505
0.0,577809,632
0.0,577809,954
1.0,577811,1917
1.0,577811,2771
1.0,577811,1436
3.0,577811,2904
0.0,577811,548
0.0,577811,2924
0.0,577811,1073
0.0,577812,1871
1.0,577812,37
0.0,577812,266
1.0,577812,732
1.0,577812,2974
1.0,577812,1566
1.0,577813,920
1.0,577813,2946
3.0,577813,3683
1.0,577813,733
1.0,577813,2976
1.0,577813,1561
0.0,577813,952
0.0,577813,2732
0.0,577813,1871
0.0,577813,2691
3.0,577814,3683
1.0,577814,751
0.0,577814,2847
0.0,577814,30
3.0,577816,2961
1.0,577816,56
2.0,577816,1775
1.0,577816,1680
1.0,577816,2593
2.0,577816,2198
2.0,577816,2282
1.0,577816,265
2.0,577816,2504
1.0,577820,3537
1.0,577824,1883
0.0,577824,979
1.0,577824,727
0.0,577825,1010
0.0,577825,265
0.0,577825,3576
0.0,577825,2694
0.0,577826,1310
0.0,577826,2474
1.0,577826,3395
0.0,577826,1620
0.0,577827,3333
0.0,577827,3269
0.0,577827,1763
1.0,577827,1887
0.0,577827,2652
1.0,577831,1877
1.0,577831,1885
1.0,577831,1890
1.0,577831,1887
1.0,577831,1888
1.0,577831,668
1.0,577831,667
1.0,577831,671
1.0,577831,1701
1.0,577831,3305
1.0,577833,1331
0.0,577833,1332
0.0,577834,3410
0.0,577834,2584
1.0,577834,3291
1.0,577834,2498
1.0,577834,2501
0.0,577834,128
0.0,577834,523
0.0,577835,2927
1.0,577835,947
0.0,577835,2240
1.0,577835,798
1.0,577835,3619
0.0,577837,2249
0.0,577837,2204
1.0,577838,3769
1.0,577838,1813
3.0,577838,3772
0.0,577838,2152
1.0,577838,1566
0.0,577838,2066
0.0,577841,959
1.0,577842,1805
0.0,577842,1619
3.0,577845,3731
3.0,577845,3040
2.0,577845,2503
1.0,577845,56
1.0,577845,1680
1.0,577850,1608
0.0,577850,2226
0.0,577850,2235
1.0,577850,318
1.0,577850,3515
1.0,577850,3410
3.0,577850,3676
3.0,577850,3683
3.0,577850,3684
2.0,577850,2202
1.0,577850,2976
1.0,577850,1252
2.0,577850,2677
1.0,577850,3292
0.0,577850,3502
0.0,577850,2244
0.0,577850,728
1.0,577850,3064
1.0,577850,1350
1.0,577850,2971
0.0,577850,1994
0.0,577850,3281
2.0,577850,2174
0.0,577850,1487
0.0,577850,2732
1.0,577850,3171
2.0,577850,1991
0.0,577851,3630
0.0,577851,2691
2.0,577851,2584
0.0,577853,1798
0.0,577853,590
0.0,577853,3615
0.0,577853,2627
0.0,577855,2970
0.0,577855,2243
0.0,577855,1648
0.0,577855,1519
0.0,577855,1531
0.0,577855,727
0.0,577855,3050
0.0,577855,2901
0.0,577855,2200
0.0,577855,3158
0.0,577855,1353
0.0,577855,3291
0.0,577855,2976
0.0,577855,538
0.0,577855,3190
0.0,577855,2177
0.0,577855,1904
0.0,577855,2195
0.0,577855,218
0.0,577855,1164
0.0,577855,3684
0.0,577855,3036
1.0,577855,2493
0.0,577855,2203
0.0,577855,2194
0.0,577855,1680
0.0,577855,3012
0.0,577855,542
0.0,577855,3141
0.0,577855,957
0.0,577855,2748
0.0,577855,2184
0.0,577855,2957
0.0,577855,2208
0.0,577855,1390
0.0,577855,1038
0.0,577855,253
0.0,577855,21
0.0,577855,507
0.0,577855,3020
0.0,577855,959
0.0,577855,538
0.0,577855,3238
0.0,577855,2770
1.0,577856,1885
1.0,577856,1719
0.0,577858,2244
1.0,577859,1709
1.0,577859,1703
0.0,577859,523
0.0,577859,1509
0.0,577859,1508
0.0,577859,2157
0.0,577859,80
0.0,577859,3630
0.0,577859,2847
1.0,577860,3264
1.0,577860,323
3.0,577861,3564
0.0,577861,611
1.0,577861,2627
0.0,577861,3093
1.0,577861,3689
1.0,577861,1881
0.0,577861,2066
0.0,577869,3578
0.0,577869,723
0.0,577869,3335
1.0,577869,1870
0.0,577869,2493
0.0,577869,2378
0.0,577869,3038
1.0,577869,2624
0.0,577869,2957
0.0,577869,292
1.0,577869,2838
0.0,577880,3281
0.0,577880,3337
0.0,577880,3645
0.0,577880,3238
3.0,577880,2959
0.0,577893,1761
0.0,577893,3239
1.0,577893,3198
0.0,577893,779
0.0,577893,1910
0.0,577893,3410
0.0,577893,727
0.0,577893,826
0.0,577893,3202
1.0,577905,42
1.0,577919,920
0.0,577919,1331
0.0,577919,30
0.0,577919,209
0.0,577919,2730
0.0,577919,2738
0.0,577919,2002
0.0,577938,258
0.0,577938,1162
0.0,577938,2162
0.0,577938,2921
0.0,577938,2926
0.0,577938,1255
0.0,577938,2062
0.0,577938,84
0.0,577938,76
0.0,577938,2750
0.0,577938,2968
0.0,577938,1210
0.0,577951,627
0.0,577951,2651
0.0,577951,2584
1.0,577951,51
0.0,577951,1178
0.0,577951,1146
3.0,577951,3710
0.0,577951,3619
0.0,577951,3120
0.0,577951,2753
0.0,577951,3616
0.0,577951,3127
0.0,577951,2959
0.0,577951,3266
1.0,577951,538
1.0,577973,1419
0.0,577980,1746
0.0,577980,2739
0.0,577980,3349
0.0,577980,2584
0.0,577980,955
0.0,577980,46
0.0,577980,982
0.0,577980,2539
0.0,577980,772
0.0,577980,1740
0.0,577980,2714
1.0,577985,49
0.0,577985,1965
0.0,577985,2669
0.0,578004,3658
0.0,578004,1014
0.0,578004,2196
0.0,578004,2189
1.0,578005,990
1.0,578005,984
1.0,578005,994
1.0,578005,977
3.0,578005,3735
1.0,578006,2793
1.0,578006,78
3.0,578006,3676
0.0,578006,722
1.0,578006,1350
1.0,578006,3255
0.0,578008,2593
0.0,578008,2336
0.0,578008,2445
0.0,578008,183
0.0,578008,47
0.0,578008,2657
0.0,578008,1350
0.0,578008,3069
0.0,578008,693
0.0,578008,689
0.0,578008,2383
0.0,578008,785
1.0,578008,3056
0.0,578008,2394
0.0,578008,1225
1.0,578008,2968
0.0,578009,1668
0.0,578009,2740
0.0,578009,2750
0.0,578009,1926
0.0,578009,3645
0.0,578009,1171
0.0,578009,2309
0.0,578009,24
0.0,578009,2249
0.0,578009,2742
0.0,578011,3037
3.0,578011,3710
1.0,578011,96
1.0,578011,97
2.0,578011,2188
0.0,578011,266
0.0,578011,2930
0.0,578011,1087
0.0,578011,312
1.0,578011,3672
2.0,578011,2179
1.0,578012,265
0.0,578013,2741
0.0,578013,1210
3.0,578013,3267
1.0,578013,615
1.0,578013,725
0.0,578013,3667
0.0,578013,3303
0.0,578013,2473
0.0,578013,3463
0.0,578013,3408
0.0,578013,2625
0.0,578013,2679
0.0,578013,2121
0.0,578013,3174
0.0,578013,2169
0.0,578013,1331
0.0,578013,2738
0.0,578013,1114
0.0,578016,994
0.0,578016,2674
0.0,578016,1178
0.0,578016,1174
0.0,578016,1173
0.0,578016,1172
0.0,578016,1606
0.0,578016,1170
0.0,578016,188
0.0,578016,2348
0.0,578016,2747
0.0,578016,2749
0.0,578016,561
0.0,578016,2546
0.0,578016,3330
0.0,578016,1991
0.0,578016,2227
0.0,578016,2995
0.0,578016,100
0.0,578016,3504
0.0,578016,2743
1.0,578016,2064
0.0,578016,1991
0.0,578016,1696
0.0,578016,2204
0.0,578016,729
0.0,578016,1701
0.0,578016,1566
0.0,578017,2804
0.0,578017,1369
0.0,578017,370
0.0,578017,1069
0.0,578017,2498
0.0,578017,620
0.0,578017,1722
0.0,578017,1705
0.0,578017,1884
0.0,578017,1880
0.0,578017,1877
0.0,578017,3615
0.0,578017,20
0.0,578017,3223
0.0,578017,749
0.0,578017,2452
0.0,578017,3113
0.0,578017,533
0.0,578017,2711
0.0,578017,1664
1.0,578017,1141
0.0,578017,992
0.0,578017,1886
0.0,578017,3141
0.0,578017,2080
0.0,578017,2062
2.0,578018,2494
0.0,578018,890
1.0,578018,3241
0.0,578018,477
0.0,578018,2952
0.0,578018,2656
0.0,578018,2711
0.0,578018,1652
1.0,578018,2670
1.0,578018,3189
0.0,578018,1713
0.0,578018,1706
0.0,578018,2892
0.0,578018,3408
0.0,578018,2956
0.0,578019,3553
0.0,578019,3433
0.0,578019,3600
0.0,578019,449
0.0,578019,1076
0.0,578019,3507
0.0,578019,230
0.0,578019,1512
0.0,578019,3073
0.0,578019,3752
0.0,578019,3113
0.0,578019,1401
0.0,578020,3664
0.0,578020,2695
0.0,578020,3517
0.0,578020,1722
0.0,578020,1754
0.0,578020,3674
1.0,578020,1338
0.0,578020,1746
0.0,578020,1331
0.0,578020,3223
0.0,578020,42
1.0,578020,3667
0.0,578020,1533
1.0,578020,1696
0.0,578020,3040
0.0,578021,3547
0.0,578021,1992
0.0,578021,686
0.0,578022,1908
0.0,578022,624
0.0,578022,436
0.0,578022,3664
0.0,578022,2627
0.0,578022,2913
0.0,578022,2166
0.0,578022,2027
0.0,578022,2695
0.0,578022,2650
0.0,578022,401
0.0,578022,690
0.0,578022,1332
0.0,578022,1494
0.0,578022,1567
0.0,578022,7
0.0,578022,137
0.0,578022,627
0.0,578022,265
0.0,578022,2312
0.0,578022,134
0.0,578022,266
0.0,578024,2661
1.0,578024,1991
2.0,578024,2584
1.0,578024,1719
1.0,578024,1146
1.0,578024,720
1.0,578024,2843
0.0,578024,702
2.0,578024,2607
1.0,578024,1067
1.0,578024,1065
1.0,578024,1066
0.0,578024,1994
3.0,578025,3267
3.0,578025,3730
3.0,578025,3723
3.0,578025,3715
3.0,578025,3724
0.0,578026,3455
0.0,578026,1146
0.0,578026,2655
0.0,578026,612
0.0,578026,1313
0.0,578026,2091
1.0,578026,671
0.0,578026,2631
0.0,578026,1994
0.0,578026,2383
0.0,578026,2584
1.0,578026,3475
0.0,578026,53
0.0,578026,3333
0.0,578027,3645
0.0,578027,3238
0.0,578027,3655
0.0,578027,362
3.0,578027,2976
0.0,578027,2914
0.0,578027,63
1.0,578027,3010
0.0,578027,1621
0.0,578027,722
0.0,578027,1114
0.0,578028,2716
0.0,578028,3414
0.0,578028,3319
0.0,578028,686
0.0,578028,1887
0.0,578028,1170
0.0,578028,1171
0.0,578028,1565
0.0,578028,265
1.0,578029,979
1.0,578029,994
1.0,578029,996
1.0,578029,3076
0.0,578029,370
0.0,578029,1138
1.0,578029,486
1.0,578029,2685
1.0,578030,3677
1.0,578030,975
1.0,578030,984
1.0,578030,746
1.0,578030,747
1.0,578030,96
1.0,578030,2768
1.0,578030,1509
1.0,578030,715
0.0,578030,250
1.0,578030,1617
0.0,578031,722
0.0,578031,3615
0.0,578031,3337
0.0,578031,3477
0.0,578031,3774
0.0,578031,1666
0.0,578032,2930
0.0,578032,527
0.0,578032,728
1.0,578032,729
1.0,578032,2770
1.0,578032,2769
0.0,578032,1563
0.0,578032,3454
1.0,578032,588
0.0,578032,2593
0.0,578032,1680
0.0,578032,1364
0.0,578033,2739
0.0,578033,739
0.0,578033,477
0.0,578033,2373
0.0,578033,2616
0.0,578033,415
0.0,578033,138
0.0,578033,142
1.0,578033,1703
1.0,578033,3687
0.0,578033,3700
0.0,578034,2535
1.0,578035,3675
0.0,578036,2652
0.0,578036,2187
0.0,578036,2374
0.0,578036,3309
0.0,578036,63
0.0,578036,2915
0.0,578036,3127
0.0,578036,2167
0.0,578036,2163
0.0,578036,2172
0.0,578036,3158
0.0,578036,3688
0.0,578036,3270
0.0,578036,104
0.0,578036,751
0.0,578036,185
0.0,578036,3484
0.0,578036,3271
0.0,578036,947
0.0,578036,3757
0.0,578036,202
0.0,578036,3674
0.0,578036,254
0.0,578036,253
0.0,578036,2497
0.0,578036,648
0.0,578036,643
0.0,578036,646
0.0,578036,3404
0.0,578036,1146
0.0,578036,2622
0.0,578036,1651
0.0,578036,3268
1.0,578038,3014
1.0,578038,3012
1.0,578038,2994
0.0,578040,2625
0.0,578040,1940
0.0,578040,3367
0.0,578040,3276
0.0,578040,2742
0.0,578041,925
0.0,578041,2526
0.0,578041,2528
0.0,578041,727
0.0,578041,2903
0.0,578041,3517
0.0,578041,3661
0.0,578041,1487
0.0,578041,2244
0.0,578041,1512
0.0,578041,1509
0.0,578041,1512
0.0,578041,1342
0.0,578041,1331
0.0,578041,809
0.0,578041,3510
0.0,578041,1164
0.0,578041,2957
1.0,578041,13
1.0,578041,221
0.0,578041,1563
0.0,578041,3139
0.0,578041,3348
0.0,578041,1871
0.0,578041,2847
0.0,578041,1749
0.0,578041,2997
0.0,578041,42
0.0,578041,1114
0.0,578041,3140
0.0,578041,853
0.0,578041,3061
0.0,578041,972
0.0,578041,2031
1.0,578041,3615
0.0,578041,1763
0.0,578041,3769
0.0,578041,3010
0.0,578041,306
0.0,578041,1631
0.0,578041,3511
0.0,578041,2314
0.0,578041,23
0.0,578041,3358
0.0,578041,2683
0.0,578041,2793
0.0,578041,3108
0.0,578041,1350
0.0,578041,611
0.0,578041,2127
0.0,578041,520
0.0,578041,2233
1.0,578041,1562
0.0,578041,1875
0.0,578041,507
0.0,578041,2650
0.0,578041,142
0.0,578041,966
0.0,578041,2657
0.0,578041,3093
0.0,578041,3064
0.0,578041,2650
0.0,578041,551
0.0,578041,803
0.0,578041,2196
0.0,578041,1809
0.0,578041,2802
0.0,578041,2189
0.0,578041,2961
0.0,578041,104
0.0,578041,109
0.0,578041,520
0.0,578041,1117
0.0,578041,2802
0.0,578041,1809
1.0,578041,2707
0.0,578041,3141
0.0,578041,3158
0.0,578043,3410
1.0,578043,3407
1.0,578043,2967
0.0,578043,2652
1.0,578043,83
1.0,578043,670
1.0,578043,2584
1.0,578043,2687
0.0,578043,2535
0.0,578044,961
1.0,578044,1081
0.0,578044,1458
1.0,578044,1708
0.0,578045,3327
0.0,578045,1257
0.0,578045,2282
0.0,578045,2718
0.0,578045,2717
0.0,578045,1985
0.0,578045,182
0.0,578045,3428
0.0,578045,2608
0.0,578045,24
0.0,578045,2997
0.0,578045,1906
0.0,578045,2591
0.0,578045,324
0.0,578045,3685
0.0,578045,2040
0.0,578045,3186
0.0,578045,1332
0.0,578045,1589
1.0,578053,76
1.0,578053,3010
1.0,578053,1694
1.0,578053,1695
2.0,578053,1696
1.0,578053,2707
1.0,578053,753
0.0,578053,53
0.0,578053,2797
0.0,578054,526
0.0,578054,3645
1.0,578056,550
1.0,578056,551
0.0,578056,326
0.0,578056,3029
1.0,578056,3778
3.0,578056,3011
0.0,578057,3223
0.0,578057,2609
0.0,578057,1871
0.0,578057,3672
0.0,578057,1146
0.0,578057,966
0.0,578057,138
0.0,578057,142
0.0,578057,3547
0.0,578057,962
0.0,578057,2006
3.0,578057,3738
0.0,578058,1982
0.0,578059,1620
1.0,578059,2244
1.0,578059,1668
0.0,578063,2729
0.0,578063,265
0.0,578063,2383
0.0,578068,848
0.0,578068,1164
0.0,578068,916
0.0,578068,915
0.0,578068,3410
0.0,578068,3407
0.0,578068,1393
0.0,578068,1740
0.0,578068,3491
0.0,578068,523
0.0,578068,524
0.0,578068,2925
0.0,578068,3013
0.0,578068,215
0.0,578068,1175
0.0,578068,3054
0.0,578068,2244
0.0,578068,455
0.0,578068,2594
0.0,578068,3478
0.0,578068,1558
0.0,578068,145
0.0,578068,3171
0.0,578068,2933
0.0,578068,808
0.0,578068,722
0.0,578068,2732
0.0,578068,1617
0.0,578068,1871
0.0,578068,2930
1.0,578068,1575
0.0,578068,1667
0.0,578068,3578
0.0,578068,1340
0.0,578068,350
0.0,578068,2766
0.0,578068,1888
0.0,578068,1985
0.0,578068,1985
0.0,578068,2499
0.0,578068,2502
0.0,578068,2500
0.0,578068,2505
0.0,578068,1507
0.0,578068,1506
0.0,578068,1509
0.0,578068,1508
0.0,578068,1510
0.0,578068,1511
0.0,578068,715
0.0,578068,2742
0.0,578068,2957
0.0,578068,1910
0.0,578068,1911
1.0,578069,1888
1.0,578069,3181
0.0,578071,1660
2.0,578071,2584
0.0,578072,2228
0.0,578072,1773
0.0,578072,3271
0.0,578072,523
0.0,578072,524
0.0,578072,2194
1.0,578072,2189
0.0,578072,1406
0.0,578072,946
0.0,578072,2742
0.0,578072,3056
0.0,578072,1994
0.0,578072,2244
0.0,578072,2249
0.0,578072,921
0.0,578072,826
0.0,578072,1566
0.0,578072,1565
0.0,578072,1696
0.0,578072,1400
0.0,578072,145
0.0,578072,1405
1.0,578072,1400
0.0,578072,577
0.0,578072,195
0.0,578074,1398
0.0,578074,1402
0.0,578074,3684
0.0,578074,165
0.0,578074,1381
0.0,578074,325
0.0,578074,2244
0.0,578074,3333
0.0,578074,2249
0.0,578074,612
0.0,578074,183
0.0,578074,2957
0.0,578074,729
0.0,578074,811
0.0,578074,3678
0.0,578074,921
0.0,578074,3238
0.0,578074,3645
0.0,578074,197
0.0,578074,1763
0.0,578074,3151
1.0,578074,3347
0.0,578074,78
0.0,578074,3239
0.0,578074,3177
1.0,578074,1149
0.0,578074,3309
0.0,578074,1695
0.0,578074,1233
0.0,578074,2233
0.0,578074,2741
0.0,578074,2899
0.0,578074,270
0.0,578074,3190
0.0,578074,2383
0.0,578074,832
0.0,578074,2897
0.0,578074,3140
0.0,578074,2298
0.0,578074,3615
0.0,578074,1174
0.0,578074,2348
0.0,578074,1887
0.0,578074,1883
0.0,578074,1890
0.0,578074,267
0.0,578074,3408
0.0,578074,1557
0.0,578074,1916
0.0,578074,2204
0.0,578074,3408
0.0,578074,1701
0.0,578074,3673
0.0,578074,785
0.0,578074,1389
0.0,578075,3335
0.0,578075,1102
0.0,578075,2627
0.0,578075,3050
0.0,578075,3623
0.0,578075,1798
0.0,578075,3046
0.0,578075,1887
0.0,578075,2408
1.0,578075,2493
0.0,578078,2627
0.0,578078,265
0.0,578078,1670
3.0,578078,3376
1.0,578079,3400
1.0,578079,2584
1.0,578079,1721
0.0,578079,3410
0.0,578079,1620
0.0,578079,2804
0.0,578079,3385
1.0,578079,3401
0.0,578079,697
0.0,578080,1798
0.0,578080,3645
1.0,578080,1668
1.0,578080,1575
1.0,578080,1576
0.0,578080,30
1.0,578080,2974
0.0,578080,1620
0.0,578080,1609
0.0,578080,2813
1.0,578081,1871
1.0,578081,3297
0.0,578082,3333
0.0,578082,3330
0.0,578082,1665
2.0,578082,2089
1.0,578082,2707
1.0,578084,3291
1.0,578084,1575
1.0,578084,746
1.0,578084,2740
1.0,578084,747
1.0,578084,748
1.0,578084,2046
0.0,578084,2739
1.0,578084,315
0.0,578084,2319
0.0,578084,727
1.0,578084,2957
0.0,578084,2804
0.0,578084,2535
1.0,578085,98
2.0,578085,2243
0.0,578085,2240
0.0,578085,1146
1.0,578085,2838
1.0,578085,1611
0.0,578086,3500
0.0,578086,2736
0.0,578086,3675
0.0,578086,1982
0.0,578087,1798
0.0,578087,2915
0.0,578087,524
0.0,578087,994
0.0,578087,1146
1.0,578087,3615
0.0,578087,1721
0.0,578088,265
0.0,578088,2927
0.0,578088,3615
0.0,578088,1114
0.0,578088,751
0.0,578088,218
0.0,578088,1510
0.0,578088,1508
0.0,578088,644
0.0,578088,1335
0.0,578088,1777
0.0,578088,369
1.0,578088,1561
1.0,578088,1400
0.0,578088,2742
1.0,578088,1403
0.0,578088,2018
0.0,578088,751
0.0,578088,523
0.0,578088,2348
0.0,578088,2202
0.0,578088,1563
0.0,578088,3288
0.0,578088,1667
0.0,578088,3288
0.0,578088,1402
0.0,578088,2921
0.0,578088,3519
0.0,578088,1252
0.0,578088,2977
1.0,578088,1539
0.0,578088,1040
0.0,578088,2956
0.0,578088,2202
0.0,578088,1338
0.0,578088,1700
0.0,578088,1336
0.0,578088,1403
0.0,578088,2061
0.0,578088,1527
0.0,578088,3772
0.0,578088,3653
0.0,578089,1982
1.0,578092,486
3.0,578092,3683
1.0,578092,3178
1.0,578092,668
0.0,578092,266
1.0,578092,966
0.0,578092,686
1.0,578092,3698
1.0,578092,3696
3.0,578093,3683
1.0,578093,1534
0.0,578093,1546
0.0,578093,3113
0.0,578093,3073
1.0,578093,2977
1.0,578093,96
0.0,578094,2610
0.0,578094,2770
0.0,578094,2767
0.0,578094,3679
0.0,578094,2244
0.0,578094,1695
0.0,578094,3238
0.0,578094,3032
0.0,578094,2742
0.0,578094,3586
0.0,578094,1699
0.0,578094,1599
0.0,578094,1865
0.0,578098,38
0.0,578098,3012
0.0,578098,19
0.0,578098,947
0.0,578098,3050
0.0,578098,2500
0.0,578098,2302
0.0,578098,3772
0.0,578099,2244
1.0,578099,2499
0.0,578099,1982
0.0,578099,527
1.0,578100,3406
1.0,578100,3548
0.0,578100,3040
1.0,578100,1350
0.0,578100,266
0.0,578102,955
1.0,578102,1881
1.0,578102,1884
1.0,578102,1887
0.0,578102,3297
0.0,578102,3569
0.0,578103,1798
0.0,578103,1565
0.0,578104,2695
0.0,578104,2924
0.0,578104,2925
0.0,578104,132
0.0,578104,141
0.0,578104,738
0.0,578104,1620
0.0,578104,739
1.0,578105,3367
0.0,578105,2593
1.0,578106,779
0.0,578106,304
0.0,578107,2016
0.0,578107,1568
1.0,578107,2744
1.0,578108,1883
0.0,578108,982
0.0,578109,3330
1.0,578109,1510
3.0,578109,3718
0.0,578109,328
1.0,578114,2769
1.0,578114,3501
0.0,578114,620
3.0,578115,2959
0.0,578115,2645
0.0,578116,1992
0.0,578116,1166
0.0,578116,925
1.0,578116,3672
1.0,578116,1347
0.0,578117,994
0.0,578117,984
1.0,578117,196
1.0,578117,1332
0.0,578117,2383
0.0,578117,2729
0.0,578117,690
1.0,578117,2046
1.0,578118,2367
1.0,578118,3517
1.0,578118,2208
1.0,578118,2835
0.0,578118,728
1.0,578118,727
2.0,578118,2166
1.0,578118,3672
0.0,578119,2384
0.0,578119,690
1.0,578120,3672
1.0,578120,3548
1.0,578120,3404
1.0,578120,1858
1.0,578120,733
3.0,578121,3676
1.0,578121,1509
1.0,578121,3406
2.0,578121,1724
0.0,578121,2695
0.0,578121,1620
1.0,578121,669
1.0,578121,1710
0.0,578121,3502
1.0,578121,1717
1.0,578121,807
2.0,578125,2449
3.0,578125,3728
3.0,578125,3738
3.0,578125,3709
3.0,578125,2898
3.0,578125,3059
3.0,578125,3032
1.0,578125,2290
1.0,578125,2034
1.0,578127,2065
1.0,578128,3478
1.0,578128,1065
1.0,578129,1503
1.0,578129,3776
1.0,578129,3775
1.0,578130,727
0.0,578130,739
1.0,578133,1331
1.0,578133,1332
1.0,578133,3508
2.0,578143,2682
0.0,578146,1257
0.0,578146,3408
0.0,578146,2903
0.0,578146,2504
0.0,578146,2904
0.0,578146,2832
0.0,578146,2731
0.0,578146,2127
0.0,578146,1331
0.0,578146,727
0.0,578146,728
0.0,578146,3408
0.0,578146,254
0.0,578146,3031
0.0,578146,23
0.0,578146,3672
0.0,578146,3663
0.0,578146,308
0.0,578146,312
0.0,578146,3567
0.0,578147,2065
0.0,578147,1643
0.0,578147,1139
0.0,578147,2321
0.0,578147,3434
0.0,578147,1745
0.0,578147,897
0.0,578147,1445
0.0,578147,3282
0.0,578147,3223
0.0,578147,3391
0.0,578147,2309
0.0,578147,1843
0.0,578147,2496
0.0,578147,1667
0.0,578147,2730
0.0,578147,728
1.0,578147,1141
0.0,578147,550
0.0,578147,2204
1.0,578150,1883
0.0,578151,1994
0.0,578151,3040
0.0,578151,2905
0.0,578151,2235
1.0,578151,1679
0.0,578151,2962
0.0,578151,1622
1.0,578151,1332
0.0,578153,2372
0.0,578153,883
0.0,578153,436
0.0,578153,1515
0.0,578153,897
0.0,578153,2227
0.0,578153,1247
0.0,578153,2185
0.0,578153,3281
1.0,578153,41
1.0,578153,2222
0.0,578153,1736
1.0,578153,1498
0.0,578153,1177
0.0,578153,1261
3.0,578153,3715
0.0,578155,1332
0.0,578155,3666
0.0,578155,3667
0.0,578155,1164
0.0,578155,3404
0.0,578155,1508
0.0,578155,462
0.0,578155,7
0.0,578155,1490
0.0,578155,520
0.0,578155,266
0.0,578155,523
0.0,578155,1888
0.0,578155,2775
0.0,578155,1884
0.0,578155,3752
0.0,578155,1177
0.0,578155,1178
1.0,578171,1888
1.0,578171,1887
0.0,578171,695
1.0,578171,2762
1.0,578171,1878
0.0,578171,3269
1.0,578174,1246
1.0,578174,815
1.0,578187,1946
3.0,578187,3484
3.0,578187,3487
1.0,578187,2435
0.0,578187,2627
2.0,578187,2089
1.0,578187,735
1.0,578196,30
0.0,578211,1309
0.0,578211,3615
0.0,578211,3270
0.0,578211,2792
0.0,578211,57
0.0,578211,3410
0.0,578211,1547
0.0,578211,3666
0.0,578211,265
0.0,578211,2920
0.0,578211,96
0.0,578211,2474
0.0,578211,3251
0.0,578211,1164
0.0,578211,2204
0.0,578211,3241
0.0,578211,2244
0.0,578211,727
0.0,578211,729
0.0,578211,1261
3.0,578211,3710
0.0,578220,3478
1.0,578225,49
0.0,578225,620
1.0,578225,2957
0.0,578225,3350
1.0,578225,196
0.0,578225,3475
0.0,578225,1918
0.0,578225,1919
0.0,578225,1604
0.0,578225,1326
1.0,578225,551
1.0,578225,1342
1.0,578225,3238
1.0,578225,1512
1.0,578225,3404
0.0,578225,1470
0.0,578229,1620
0.0,578229,1687
0.0,578229,2616
1.0,578229,947
0.0,578229,1622
0.0,578229,2498
0.0,578229,2967
0.0,578229,2975
1.0,578229,265
0.0,578229,457
0.0,578229,1097
0.0,578231,1110
0.0,578231,2940
0.0,578231,2664
0.0,578231,695
0.0,578231,1206
0.0,578231,3476
0.0,578231,1994
0.0,578231,2383
0.0,578231,722
0.0,578233,1178
0.0,578233,1170
0.0,578233,3385
0.0,578233,2325
1.0,578233,3410
1.0,578233,616
1.0,578233,618
1.0,578233,2588
1.0,578233,609
0.0,578233,552
0.0,578233,3241
1.0,578233,2896
1.0,578233,20
1.0,578233,19
1.0,578233,3405
0.0,578233,2741
1.0,578233,2179
1.0,578233,3481
0.0,578233,1507
0.0,578233,1508
0.0,578233,3630
0.0,578233,2847
0.0,578233,1146
